ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-11,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YPR164W,MMS1,,dma5141,334,58,0.1736526946107784,1.0,0.1379310344827586,0.0172413793103448,0.0172413793103448,0.5862068965517241,0.0344827586206896,0.1379310344827586,0.0,0.0,0.0172413793103448,0.0344827586206896,0.0,0.0172413793103448
YAL005C,SSA1,,dma21,354,54,0.1525423728813559,1.0,0.2592592592592592,0.1481481481481481,0.037037037037037,0.1851851851851851,0.1666666666666666,0.037037037037037,0.0185185185185185,0.0,0.0925925925925925,0.037037037037037,0.0,0.0185185185185185
YBL016W,FUS3,,dma120,461,117,0.2537960954446854,1.0,0.2393162393162393,0.2393162393162393,0.0598290598290598,0.1196581196581196,0.094017094017094,0.0256410256410256,0.017094017094017,0.017094017094017,0.0341880341880341,0.1452991452991453,0.0,0.0085470085470085
YBR005W,RCR1,,dma192,747,118,0.1579651941097724,1.0,0.288135593220339,0.0932203389830508,0.0677966101694915,0.1186440677966101,0.1525423728813559,0.0254237288135593,0.0254237288135593,0.0169491525423728,0.0677966101694915,0.1016949152542373,0.0084745762711864,0.0338983050847457
YBL095W,MRX3,,dma180,618,117,0.1893203883495145,1.0,0.3504273504273504,0.1282051282051282,0.0341880341880341,0.1196581196581196,0.0854700854700854,0.0085470085470085,0.0256410256410256,0.0,0.1025641025641025,0.1282051282051282,0.0,0.017094017094017
YDL232W,OST4,ost4-supp2,dma805,267,72,0.2696629213483146,1.0,0.0972222222222222,0.2361111111111111,0.0833333333333333,0.1527777777777778,0.125,0.0277777777777777,0.0,0.0,0.125,0.0972222222222222,0.0,0.0555555555555555
YDR455C,,,dma1179,199,24,0.1206030150753768,1.0,0.2916666666666667,0.0,0.0,0.4166666666666667,0.1666666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0
YER116C,SLX8,slx8-supp1,dma1413,240,32,0.1333333333333333,1.0,0.09375,0.03125,0.0625,0.625,0.0,0.09375,0.0,0.0,0.03125,0.0,0.0,0.0625
YEL033W,MTC7,mtc7-supp1,dma1296,527,104,0.1973434535104364,1.0,0.1538461538461538,0.2596153846153846,0.0673076923076923,0.2211538461538461,0.0576923076923076,0.0192307692307692,0.0,0.0,0.0576923076923076,0.1538461538461538,0.0,0.0096153846153846
YDR445C,,,dma1185,458,65,0.1419213973799126,1.0,0.1076923076923077,0.1538461538461538,0.1384615384615384,0.2615384615384615,0.0769230769230769,0.0,0.0,0.0,0.0923076923076923,0.123076923076923,0.0,0.0461538461538461
YEL061C,CIN8,,dma1302,386,111,0.2875647668393782,1.0,0.2612612612612612,0.063063063063063,0.027027027027027,0.3513513513513513,0.045045045045045,0.063063063063063,0.0,0.0,0.063063063063063,0.0990990990990991,0.0,0.027027027027027
YDR485C,VPS72,,dma1208,193,45,0.233160621761658,1.0,0.2666666666666666,0.1111111111111111,0.0,0.2666666666666666,0.1333333333333333,0.0444444444444444,0.0,0.0,0.0666666666666666,0.0888888888888888,0.0,0.0222222222222222
YIL141W,,,dma2367,607,77,0.1268533772652388,1.0,0.0909090909090909,0.1818181818181818,0.0649350649350649,0.2207792207792207,0.1168831168831168,0.0129870129870129,0.0,0.0,0.1428571428571428,0.1298701298701298,0.0,0.0389610389610389
YNL233W,BNI4,,dma4093,369,68,0.1842818428184282,1.0,0.1323529411764706,0.1617647058823529,0.0294117647058823,0.1911764705882352,0.1764705882352941,0.0294117647058823,0.0,0.0,0.1470588235294117,0.1029411764705882,0.0,0.0294117647058823
YER069W,"ARG5,6",,dma1377,197,104,0.5279187817258884,1.0,0.0576923076923076,0.1442307692307692,0.048076923076923,0.1538461538461538,0.0384615384615384,0.0288461538461538,0.0,0.0,0.1634615384615384,0.3461538461538461,0.0,0.0192307692307692
YDR459C,PFA5,,dma1177,196,58,0.2959183673469387,1.0,0.4137931034482758,0.1034482758620689,0.0172413793103448,0.2241379310344827,0.0172413793103448,0.0172413793103448,0.0,0.0,0.0517241379310344,0.0689655172413793,0.0172413793103448,0.0689655172413793
YDR054C,CDC34,cdc34-2,tsa308-37C,685,288,0.4204379562043795,1.0,0.0486111111111111,0.1180555555555555,0.1076388888888889,0.1493055555555555,0.0173611111111111,0.0034722222222222,0.0763888888888889,0.0208333333333333,0.1354166666666666,0.2152777777777778,0.0798611111111111,0.0277777777777777
YJR076C,CDC11,cdc11-4,tsa126-37C,169,94,0.5562130177514792,1.0,0.0531914893617021,0.1170212765957446,0.0957446808510638,0.2553191489361702,0.0212765957446808,0.0425531914893617,0.0106382978723404,0.0212765957446808,0.1489361702127659,0.1702127659574468,0.0106382978723404,0.0531914893617021
YOR259C,RPT4,rpt4-150,tsa260-37C,430,188,0.4372093023255814,1.0,0.0372340425531914,0.0478723404255319,0.1170212765957446,0.101063829787234,0.0053191489361702,0.0106382978723404,0.1702127659574468,0.026595744680851,0.1542553191489361,0.1382978723404255,0.1382978723404255,0.0531914893617021
YJR076C,CDC11,cdc11-1,tsa356-37C,440,188,0.4272727272727272,1.0,0.0585106382978723,0.0797872340425532,0.1117021276595744,0.2234042553191489,0.0053191489361702,0.0053191489361702,0.0319148936170212,0.026595744680851,0.1648936170212765,0.1861702127659574,0.0638297872340425,0.0425531914893617
YDL028C,MPS1,mps1-6,tsa170-37C,169,107,0.6331360946745562,1.0,0.2336448598130841,0.0373831775700934,0.0467289719626168,0.102803738317757,0.0,0.02803738317757,0.0934579439252336,0.0654205607476635,0.102803738317757,0.2149532710280373,0.0654205607476635,0.0093457943925233
YOL094C,RFC4,rfc4-20,tsa171-37C,686,224,0.3265306122448979,1.0,0.0491071428571428,0.0758928571428571,0.125,0.1071428571428571,0.0133928571428571,0.0892857142857142,0.1339285714285714,0.0580357142857142,0.1026785714285714,0.0803571428571428,0.0892857142857142,0.0758928571428571
YKL045W,PRI2,pri2-1,tsa19-37C,272,185,0.6801470588235294,1.0,0.1567567567567567,0.0216216216216216,0.054054054054054,0.1297297297297297,0.0054054054054054,0.0216216216216216,0.4108108108108108,0.0702702702702702,0.027027027027027,0.0162162162162162,0.0216216216216216,0.0648648648648648
YDR052C,DBF4,dbf4-2,tsa162-37C,664,311,0.4683734939759036,1.0,0.112540192926045,0.0707395498392283,0.0418006430868167,0.1028938906752411,0.0128617363344051,0.0,0.2508038585209003,0.0353697749196141,0.0739549839228295,0.0707395498392283,0.0836012861736334,0.1446945337620578
YFL008W,SMC1,smc1-259,tsa68-37C,1348,320,0.2373887240356083,1.0,0.146875,0.059375,0.065625,0.146875,0.053125,0.0375,0.096875,0.08125,0.065625,0.078125,0.096875,0.071875
YDR052C,DBF4,dbf4-4,tsa164-37C,919,286,0.3112078346028291,1.0,0.0559440559440559,0.0629370629370629,0.0874125874125874,0.1048951048951049,0.0069930069930069,0.0069930069930069,0.2517482517482518,0.0454545454545454,0.1188811188811188,0.0594405594405594,0.0839160839160839,0.1153846153846153
YDL003W,MCD1,mcd1-73,tsa70-37C,2555,360,0.1409001956947162,1.0,0.0861111111111111,0.0583333333333333,0.0305555555555555,0.1416666666666666,0.2861111111111111,0.0555555555555555,0.0583333333333333,0.0722222222222222,0.0611111111111111,0.0555555555555555,0.0305555555555555,0.0638888888888888
YDL028C,MPS1,mps1-3796,tsa167-37C,1316,267,0.2028875379939209,1.0,0.048689138576779,0.0674157303370786,0.0823970037453183,0.146067415730337,0.0037453183520599,0.0187265917602996,0.1947565543071161,0.0299625468164794,0.1573033707865168,0.1048689138576779,0.0711610486891385,0.0749063670411985
YBR135W,CKS1,cks1-38,tsa332-37C,365,295,0.8082191780821918,1.0,0.0779661016949152,0.023728813559322,0.0677966101694915,0.1627118644067796,0.0169491525423728,0.0203389830508474,0.0135593220338983,0.0067796610169491,0.311864406779661,0.2677966101694915,0.0305084745762711,0.0
YFL009W,CDC4,cdc4-3,tsa334-37C,487,160,0.3285420944558521,1.0,0.06875,0.06875,0.05625,0.23125,0.0125,0.0125,0.04375,0.04375,0.15625,0.16875,0.10625,0.03125
YCR002C,CDC10,cdc10-1,tsa78-37C,1640,276,0.1682926829268292,1.0,0.0869565217391304,0.0905797101449275,0.0905797101449275,0.1666666666666666,0.2210144927536232,0.0471014492753623,0.0072463768115942,0.036231884057971,0.0797101449275362,0.0978260869565217,0.0181159420289855,0.0579710144927536
YML031W,NDC1,ndc1-4,tsa176-37C,645,233,0.3612403100775194,1.0,0.0772532188841201,0.0472103004291845,0.0729613733905579,0.1330472103004291,0.0128755364806866,0.0300429184549356,0.167381974248927,0.0643776824034334,0.1330472103004291,0.111587982832618,0.0643776824034334,0.0858369098712446
YCR002C,CDC10,cdc10-4,tsa81-37C,1104,258,0.233695652173913,1.0,0.0465116279069767,0.0891472868217054,0.065891472868217,0.1976744186046511,0.1511627906976744,0.0620155038759689,0.0193798449612403,0.0503875968992248,0.0930232558139534,0.1434108527131783,0.0426356589147286,0.0387596899224806
YJR076C,CDC11,cdc11-3,tsa83-37C,1318,248,0.1881638846737481,1.0,0.064516129032258,0.1370967741935483,0.0766129032258064,0.1975806451612903,0.1733870967741935,0.064516129032258,0.0080645161290322,0.0282258064516129,0.064516129032258,0.1169354838709677,0.0282258064516129,0.0403225806451612
YDL126C,CDC48,cdc48-9,tsa179-37C,1249,265,0.2121697357886309,1.0,0.0377358490566037,0.1094339622641509,0.0679245283018867,0.1320754716981132,0.0226415094339622,0.0264150943396226,0.1698113207547169,0.0150943396226415,0.2188679245283019,0.1132075471698113,0.0339622641509433,0.0528301886792452
YJR076C,CDC11,cdc11-5,tsa84-37C,132,57,0.4318181818181818,1.0,0.0175438596491228,0.0350877192982456,0.1578947368421052,0.2280701754385964,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0175438596491228,0.175438596491228,0.1578947368421052,0.0175438596491228,0.087719298245614
YHR166C,CDC23,cdc23-1,tsa86-37C,1872,801,0.4278846153846153,1.0,0.066167290886392,0.0287141073657927,0.0349563046192259,0.2759051186017478,0.0649188514357053,0.0287141073657927,0.3932584269662921,0.0424469413233458,0.0299625468164794,0.0124843945068664,0.0062421972534332,0.0162297128589263
YBL084C,CDC27,cdc27-1,tsa89-37C,2777,456,0.1642059776737486,1.0,0.0350877192982456,0.0745614035087719,0.0416666666666666,0.1666666666666666,0.4013157894736842,0.0701754385964912,0.043859649122807,0.0482456140350877,0.043859649122807,0.0263157894736842,0.0131578947368421,0.0350877192982456
YBL084C,CDC27,cdc27-2,tsa90-37C,1828,375,0.2051422319474836,1.0,0.0533333333333333,0.04,0.0746666666666666,0.1093333333333333,0.016,0.0026666666666666,0.368,0.064,0.144,0.0346666666666666,0.0373333333333333,0.056
YDR054C,CDC34,cdc34-1,tsa92-37C,1713,499,0.2913018096906012,1.0,0.0400801603206412,0.0841683366733467,0.0841683366733467,0.1963927855711423,0.1743486973947896,0.0701402805611222,0.034068136272545,0.0601202404809619,0.0681362725450901,0.094188376753507,0.0581162324649298,0.0360721442885771
YNL102W,POL1,pol1-ts,tsa343-37C,946,321,0.339323467230444,1.0,0.0747663551401869,0.043613707165109,0.0903426791277258,0.1090342679127725,0.0124610591900311,0.0062305295950155,0.3364485981308411,0.0311526479750778,0.1277258566978193,0.0716510903426791,0.0373831775700934,0.0591900311526479
YNL102W,POL1,pol1-2,tsa344-37C,211,143,0.6777251184834123,1.0,0.1328671328671328,0.0139860139860139,0.0559440559440559,0.1118881118881118,0.0069930069930069,0.0209790209790209,0.3916083916083916,0.0349650349650349,0.0699300699300699,0.1048951048951049,0.0,0.0559440559440559
YLR314C,CDC3,cdc3-3,tsa130-37C,737,255,0.3459972862957937,1.0,0.0588235294117647,0.1176470588235294,0.1058823529411764,0.2117647058823529,0.0196078431372549,0.0,0.0235294117647058,0.0156862745098039,0.1254901960784313,0.196078431372549,0.0823529411764705,0.0431372549019607
YDR168W,CDC37,cdc37-ts,tsa315-37C,1118,671,0.6001788908765653,1.0,0.0134128166915052,0.0581222056631892,0.2578241430700447,0.1624441132637853,0.0059612518628912,0.014903129657228,0.0432190760059612,0.0089418777943368,0.0923994038748137,0.2444113263785395,0.081967213114754,0.0163934426229508
YDR168W,CDC37,cdc37-1,tsa317-37C,1371,619,0.4514952589350838,1.0,0.0161550888529886,0.0888529886914378,0.1470113085621971,0.1163166397415185,0.0032310177705977,0.0032310177705977,0.0775444264943457,0.0210016155088853,0.0888529886914378,0.3069466882067851,0.0969305331179321,0.0339256865912762
YDR473C,PRP3,prp3-1,tsa58-37C,1788,487,0.2723713646532438,1.0,0.1314168377823408,0.0780287474332648,0.1170431211498973,0.1273100616016427,0.0349075975359342,0.0164271047227926,0.1067761806981519,0.0657084188911704,0.0451745379876796,0.0739219712525667,0.1293634496919918,0.0739219712525667
YBR109C,CMD1,cmd1-3,tsa155-37C,219,128,0.5844748858447488,1.0,0.0703125,0.046875,0.046875,0.171875,0.0078125,0.0234375,0.203125,0.03125,0.1328125,0.125,0.046875,0.09375
YPL124W,SPC29,spc29-3,tsa707-37C,140,105,0.75,1.0,0.1047619047619047,0.0095238095238095,0.019047619047619,0.238095238095238,0.019047619047619,0.0666666666666666,0.3523809523809524,0.0476190476190476,0.0285714285714285,0.0380952380952381,0.0380952380952381,0.0380952380952381
YDR145W,TAF12,taf12-l464a,tsa517-37C,481,169,0.3513513513513513,1.0,0.1538461538461538,0.0650887573964497,0.0946745562130177,0.1124260355029585,0.029585798816568,0.0177514792899408,0.0710059171597633,0.1065088757396449,0.1242603550295858,0.0828402366863905,0.0946745562130177,0.0473372781065088
YGL073W,HSF1,hsf1-848,tsa423-37C,415,138,0.3325301204819277,1.0,0.108695652173913,0.036231884057971,0.108695652173913,0.1739130434782608,0.0217391304347826,0.0,0.108695652173913,0.0797101449275362,0.0942028985507246,0.1231884057971014,0.0579710144927536,0.0869565217391304
YDR243C,PRP28,prp28-101,tsa574-37C,931,374,0.40171858216971,1.0,0.0855614973262032,0.0481283422459893,0.1256684491978609,0.1122994652406417,0.0374331550802139,0.0133689839572192,0.160427807486631,0.0935828877005347,0.0668449197860962,0.088235294117647,0.1016042780748663,0.0668449197860962
YDR062W,LCB2,lcb2-2,tsa575-37C,527,261,0.4952561669829222,1.0,0.0153256704980842,0.0957854406130268,0.2375478927203065,0.10727969348659,0.0689655172413793,0.0306513409961685,0.0421455938697318,0.0498084291187739,0.053639846743295,0.1034482758620689,0.1111111111111111,0.0842911877394636
YGR075C,PRP38,prp38-1,tsa480-37C,1110,499,0.4495495495495495,1.0,0.1102204408817635,0.0681362725450901,0.1322645290581162,0.1422845691382765,0.0380761523046092,0.0140280561122244,0.1142284569138276,0.0821643286573146,0.0400801603206412,0.0821643286573146,0.1122244488977955,0.064128256513026
YPL255W,BBP1,bbp1-1,tsa691-37C,425,223,0.5247058823529411,1.0,0.1210762331838565,0.0269058295964125,0.0493273542600896,0.1569506726457399,0.0134529147982062,0.0224215246636771,0.3632286995515695,0.0493273542600896,0.0672645739910313,0.0538116591928251,0.0224215246636771,0.0538116591928251
YKR086W,PRP16,prp16-2,tsa598-37C,1062,476,0.448210922787194,1.0,0.1092436974789916,0.0693277310924369,0.1323529411764706,0.1533613445378151,0.0210084033613445,0.0210084033613445,0.1197478991596638,0.0798319327731092,0.0462184873949579,0.0609243697478991,0.1239495798319327,0.0630252100840336
YDR082W,STN1,stn1-13,tsa599-37C,404,218,0.5396039603960396,1.0,0.1697247706422018,0.0229357798165137,0.0504587155963302,0.1055045871559633,0.0229357798165137,0.0596330275229357,0.2477064220183486,0.0871559633027523,0.0871559633027523,0.0412844036697247,0.0504587155963302,0.055045871559633
YLR045C,STU2,stu2-13,tsa555-37C,869,355,0.4085155350978136,1.0,0.0450704225352112,0.028169014084507,0.1070422535211267,0.1408450704225352,0.0338028169014084,0.0112676056338028,0.3943661971830985,0.0366197183098591,0.0901408450704225,0.0225352112676056,0.0338028169014084,0.056338028169014
YGR091W,PRP31,prp31-ts,tsa400-37C,993,345,0.3474320241691843,1.0,0.0898550724637681,0.0550724637681159,0.1188405797101449,0.1275362318840579,0.0695652173913043,0.017391304347826,0.1333333333333333,0.0550724637681159,0.0898550724637681,0.0898550724637681,0.1043478260869565,0.0492753623188405
YDL102W,POL3,cdc2-1,tsa406-37C,82,45,0.5487804878048781,1.0,0.1777777777777777,0.0444444444444444,0.0666666666666666,0.2666666666666666,0.0222222222222222,0.0666666666666666,0.2,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0,0.0444444444444444
YLR045C,STU2,stu2-11,tsa545-37C,888,461,0.5191441441441441,1.0,0.0520607375271149,0.0216919739696312,0.0390455531453362,0.1908893709327548,0.0281995661605206,0.0216919739696312,0.4186550976138828,0.054229934924078,0.0802603036876355,0.0195227765726681,0.0325379609544468,0.0412147505422993
YLR045C,STU2,stu2-12,tsa550-37C,872,442,0.5068807339449541,1.0,0.0723981900452488,0.0361990950226244,0.0384615384615384,0.1538461538461538,0.0203619909502262,0.004524886877828,0.3959276018099547,0.0610859728506787,0.088235294117647,0.0384615384615384,0.0429864253393665,0.0475113122171945
YBR055C,PRP6,prp6-1,tsa455-37C,794,389,0.4899244332493703,1.0,0.1131105398457583,0.0848329048843187,0.1362467866323907,0.1053984575835475,0.0154241645244215,0.0231362467866323,0.1568123393316195,0.0771208226221079,0.0565552699228791,0.0771208226221079,0.0745501285347043,0.0796915167095115
YLR212C,TUB4,tub4-y445d,tsa717-37C,163,116,0.7116564417177914,1.0,0.0689655172413793,0.0344827586206896,0.1034482758620689,0.1034482758620689,0.0258620689655172,0.0,0.1982758620689655,0.0689655172413793,0.0862068965517241,0.1206896551724138,0.146551724137931,0.043103448275862
YDR361C,BCP1,bcp1-ts,tsa580-37C,1285,185,0.1439688715953307,1.0,0.0972972972972973,0.1189189189189189,0.1243243243243243,0.1027027027027027,0.027027027027027,0.0108108108108108,0.0216216216216216,0.0108108108108108,0.1459459459459459,0.1297297297297297,0.054054054054054,0.1567567567567567
YDR002W,YRB1,yrb1-51,tsa582-37C,711,514,0.7229254571026723,1.0,0.1498054474708171,0.0525291828793774,0.0544747081712062,0.1303501945525292,0.0719844357976653,0.0272373540856031,0.1245136186770428,0.1614785992217899,0.0350194552529182,0.0544747081712062,0.0700389105058365,0.0680933852140077
YMR308C,PSE1,pse1-41,tsa683-37C,956,199,0.2081589958158995,1.0,0.0452261306532663,0.100502512562814,0.0954773869346733,0.1055276381909547,0.0552763819095477,0.0150753768844221,0.050251256281407,0.050251256281407,0.2412060301507537,0.0703517587939698,0.050251256281407,0.1206030150753768
YER171W,RAD3,rad3-ts14,tsa588-37C,176,101,0.5738636363636364,1.0,0.0792079207920792,0.0594059405940594,0.1188118811881188,0.1188118811881188,0.0198019801980198,0.0792079207920792,0.0396039603960396,0.0891089108910891,0.1089108910891089,0.1089108910891089,0.1287128712871287,0.0495049504950495
YML046W,PRP39,prp39-1,tsa494-37C,825,105,0.1272727272727272,1.0,0.0857142857142857,0.1142857142857142,0.0952380952380952,0.1238095238095238,0.0285714285714285,0.0285714285714285,0.0571428571428571,0.0476190476190476,0.1333333333333333,0.1428571428571428,0.0476190476190476,0.0952380952380952
YOR249C,APC5,apc5-ca-paps,tsa745-37C,643,363,0.5645412130637636,1.0,0.1267217630853994,0.0303030303030303,0.071625344352617,0.1239669421487603,0.046831955922865,0.0633608815426997,0.2975206611570248,0.0688705234159779,0.0413223140495867,0.0192837465564738,0.0330578512396694,0.0771349862258953
YFL029C,CAK1,cak1-23,tsa650-37C,737,521,0.7069199457259159,1.0,0.0998080614203454,0.0403071017274472,0.1055662188099808,0.1554702495201535,0.0095969289827255,0.0652591170825335,0.0326295585412667,0.0307101727447216,0.0806142034548944,0.291746641074856,0.0786948176583493,0.0095969289827255
YOR249C,APC5,apc5-ca,tsa746-37C,1628,364,0.2235872235872235,1.0,0.0631868131868131,0.0769230769230769,0.0851648351648351,0.1153846153846153,0.0467032967032967,0.0164835164835164,0.2115384615384615,0.0686813186813186,0.0769230769230769,0.0604395604395604,0.0824175824175824,0.0961538461538461
YDR088C,SLU7,slu7-ts1,tsa656-37C,845,398,0.4710059171597633,1.0,0.1030150753768844,0.050251256281407,0.1105527638190954,0.1809045226130653,0.0125628140703517,0.0276381909547738,0.185929648241206,0.0678391959798995,0.0628140703517587,0.0552763819095477,0.0954773869346733,0.0477386934673366
YGR091W,PRP31,prp31-1,tsa472-37C,1120,401,0.3580357142857143,1.0,0.0822942643391521,0.0748129675810473,0.1147132169576059,0.1197007481296758,0.0374064837905236,0.0249376558603491,0.1271820448877805,0.084788029925187,0.0997506234413965,0.0748129675810473,0.1072319201995012,0.0523690773067331
YER018C,SPC25,spc25-1,tsa473-37C,1210,362,0.2991735537190083,1.0,0.0662983425414364,0.0497237569060773,0.0690607734806629,0.1325966850828729,0.0220994475138121,0.0276243093922651,0.1243093922651933,0.1353591160220994,0.0994475138121546,0.0635359116022099,0.1464088397790055,0.0635359116022099
YLL003W,SFI1,sfi1-3,tsa475-37C,758,357,0.470976253298153,1.0,0.0476190476190476,0.0532212885154061,0.0756302521008403,0.1008403361344537,0.0224089635854341,0.0140056022408963,0.4397759103641456,0.0308123249299719,0.0924369747899159,0.0560224089635854,0.0224089635854341,0.0448179271708683
YLR298C,YHC1,yhc1-1,tsa632-37C,1567,402,0.2565411614550095,1.0,0.0845771144278607,0.0820895522388059,0.1691542288557214,0.1218905472636815,0.0497512437810945,0.0223880597014925,0.0970149253731343,0.0671641791044776,0.0696517412935323,0.0497512437810945,0.0696517412935323,0.1169154228855721
YDL143W,CCT4,cct4-1,tsa729-37C,226,130,0.5752212389380531,1.0,0.1923076923076923,0.0461538461538461,0.123076923076923,0.1076923076923077,0.0076923076923076,0.023076923076923,0.0846153846153846,0.1,0.0615384615384615,0.123076923076923,0.0923076923076923,0.0384615384615384
YFL009W,CDC4,cdc4-2,tsa415-37C,412,160,0.3883495145631068,1.0,0.0375,0.05,0.125,0.26875,0.0125,0.025,0.06875,0.04375,0.11875,0.1,0.11875,0.03125
YFR004W,RPN11,rpn11-14,tsa534-37C,175,103,0.5885714285714285,1.0,0.0970873786407767,0.029126213592233,0.0485436893203883,0.116504854368932,0.0,0.029126213592233,0.2233009708737864,0.1844660194174757,0.029126213592233,0.058252427184466,0.145631067961165,0.0388349514563106
YPR094W,RDS3,rds3-1,tsa1049-37C,1479,195,0.1318458417849898,1.0,0.1128205128205128,0.0564102564102564,0.1384615384615384,0.1025641025641025,0.0256410256410256,0.0051282051282051,0.0461538461538461,0.1025641025641025,0.1435897435897435,0.0769230769230769,0.0871794871794871,0.1025641025641025
YHR058C,MED6,med6-ts,tsa1053-37C,64,42,0.65625,1.0,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.2857142857142857,0.0714285714285714,0.0238095238095238,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.119047619047619,0.1666666666666666,0.0714285714285714
YJR006W,POL31,hys2-ts,tsa794-37C,402,144,0.3582089552238806,1.0,0.0625,0.0138888888888888,0.0486111111111111,0.2152777777777778,0.0208333333333333,0.0138888888888888,0.4097222222222222,0.0069444444444444,0.0833333333333333,0.0694444444444444,0.0486111111111111,0.0069444444444444
YLR314C,CDC3,cdc3-1,tsa885-37C,648,219,0.3379629629629629,1.0,0.0639269406392694,0.1004566210045662,0.1095890410958904,0.1872146118721461,0.0,0.0182648401826484,0.0228310502283105,0.0365296803652968,0.1232876712328767,0.2146118721461187,0.0319634703196347,0.091324200913242
YBR087W,RFC5,rfc5-1,tsa887-37C,792,302,0.3813131313131313,1.0,0.0496688741721854,0.0529801324503311,0.119205298013245,0.1059602649006622,0.0264900662251655,0.0132450331125827,0.2417218543046357,0.043046357615894,0.1589403973509933,0.0662251655629139,0.0529801324503311,0.0695364238410596
YBL026W,LSM2,lsm2-5001,tsa1065-37C,1058,218,0.2060491493383743,1.0,0.1192660550458715,0.073394495412844,0.1055045871559633,0.1605504587155963,0.018348623853211,0.0091743119266055,0.0596330275229357,0.0688073394495412,0.1422018348623853,0.110091743119266,0.055045871559633,0.0779816513761468
YDL132W,CDC53,cdc53-1,tsa974-37C,382,186,0.4869109947643979,1.0,0.0967741935483871,0.064516129032258,0.0967741935483871,0.1344086021505376,0.010752688172043,0.0376344086021505,0.053763440860215,0.043010752688172,0.1451612903225806,0.2526881720430107,0.032258064516129,0.032258064516129
YDL132W,CDC53,cdc53-1,tsa975-37C,378,203,0.5370370370370371,1.0,0.0689655172413793,0.0541871921182266,0.0935960591133004,0.2315270935960591,0.0098522167487684,0.0246305418719211,0.0147783251231527,0.0246305418719211,0.1330049261083744,0.2561576354679803,0.0443349753694581,0.0443349753694581
YDR489W,SLD5,sld5-5001,tsa1058-37C,571,147,0.2574430823117338,1.0,0.0340136054421768,0.0476190476190476,0.1088435374149659,0.1088435374149659,0.0612244897959183,0.0204081632653061,0.3061224489795918,0.0340136054421768,0.1156462585034013,0.0748299319727891,0.0408163265306122,0.0476190476190476
YFL009W,CDC4,cdc4-1,tsa878-37C,946,189,0.1997885835095137,1.0,0.0529100529100529,0.0634920634920634,0.1111111111111111,0.2222222222222222,0.0264550264550264,0.0,0.0423280423280423,0.0476190476190476,0.1322751322751322,0.1534391534391534,0.0634920634920634,0.0846560846560846
YDL008W,APC11,apc11-13,tsa783-37C,449,196,0.4365256124721604,1.0,0.086734693877551,0.0510204081632653,0.0459183673469387,0.1785714285714285,0.0204081632653061,0.0357142857142857,0.2704081632653061,0.0510204081632653,0.0561224489795918,0.0306122448979591,0.0306122448979591,0.1428571428571428
YDL126C,CDC48,cdc48-4601,tsa851-37C,711,168,0.2362869198312236,1.0,0.0416666666666666,0.0714285714285714,0.0535714285714285,0.1011904761904761,0.0,0.0,0.1845238095238095,0.0238095238095238,0.1130952380952381,0.1488095238095238,0.1369047619047619,0.125
YDL147W,RPN5,rpn5-1,tsa1036-37C,923,317,0.3434452871072589,1.0,0.0883280757097791,0.0378548895899053,0.1009463722397476,0.2208201892744479,0.0189274447949526,0.0189274447949526,0.2050473186119873,0.0347003154574132,0.0883280757097791,0.0820189274447949,0.0441640378548895,0.0599369085173501
YHR036W,BRL1,brl1-2221,tsa1038-37C,851,341,0.4007050528789659,1.0,0.1173020527859237,0.0586510263929618,0.0997067448680351,0.1114369501466275,0.0263929618768328,0.0498533724340175,0.0733137829912023,0.0439882697947214,0.0791788856304985,0.1055718475073313,0.1612903225806451,0.0733137829912023
YHR036W,BRL1,brl1-3231,tsa1039-37C,719,254,0.3532684283727399,1.0,0.1062992125984252,0.0472440944881889,0.0708661417322834,0.1062992125984252,0.0196850393700787,0.0866141732283464,0.0629921259842519,0.0314960629921259,0.0984251968503937,0.1259842519685039,0.1732283464566929,0.0708661417322834
YHR036W,BRL1,brl1-k405i,tsa1043-37C,366,173,0.4726775956284153,1.0,0.0982658959537572,0.0404624277456647,0.0809248554913294,0.1560693641618497,0.0173410404624277,0.0578034682080924,0.0924855491329479,0.1040462427745664,0.0867052023121387,0.0635838150289017,0.1387283236994219,0.0635838150289017
YBL034C,STU1,stu1-7,tsa950-37C,1086,209,0.1924493554327808,1.0,0.0526315789473684,0.0574162679425837,0.0813397129186602,0.1004784688995215,0.0191387559808612,0.0,0.2966507177033493,0.0334928229665071,0.1818181818181818,0.0478468899521531,0.0478468899521531,0.0813397129186602
YOR057W,SGT1,sgt1-3,tsa830-37C,534,219,0.4101123595505618,1.0,0.1004566210045662,0.0593607305936073,0.0821917808219178,0.1324200913242009,0.0365296803652968,0.0228310502283105,0.1780821917808219,0.0639269406392694,0.1095890410958904,0.1050228310502283,0.0639269406392694,0.045662100456621
